year,weighted_average,average,n
2000,38.28982939,32.25826316,38
2001,36.86088201,31.40481579,38
2002,36.61027019,30.14002632,38
2003,36.40784057,29.65273684,38
2004,35.9577059,28.85334211,38
2005,35.51113428,27.88831579,38
2006,35.24537292,27.46660526,38
2007,34.9153523,26.79605263,38
2008,33.63063895,25.76902632,38
2009,33.47019015,25.64623684,38
2010,33.45872622,25.47947368,38
2011,33.30550105,25.41968421,38
2012,32.89989456,25.26765789,38
2013,32.90404702,25.45386842,38
2014,32.52880406,25.2225,38
2015,32.19145523,25.23526316,38
2016,31.66316679,24.93942105,38
2017,31.90967193,24.77823684,38
2018,26.44189753,24.25615789,38
2019,26.38264649,23.94715789,38
2020,26.13840134,23.72128947,38
2021,25.94854042,23.56771053,38
2022,25.81379279,23.57439474,38
2023,26.04217367,23.59965789,38
